Source.Name,Parcel ID,Address,Sale Date,Sale Price,Qualified Sales,Book,Page,Acres,Tax District,yearbuilt,square_ft ,Sec/Twp/Rng,Sale  Type Alternate
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,33-3N-23-2770-0000-0430,4658 HONOR GUARD WAY,1/31/2022,326900,Qualified,3602,2652,0,1,2022,1851,33-3N-23,Land Only
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,34-1S-24-1889-0000-0200,1941 WOODCREST RIDGE,1/31/2022,293000,Qualified,3602,110,0,12,2003,1473,34-1S-24,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,00-2S-22-0277-0000-0020,2701 SCENIC HWY 98 2,1/31/2022,950000,Qualified,3601,4186,0,10,1983,1661,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,04-2S-24-0030-0000-0170,866 DUNWOODY PL,1/31/2022,225000,Qualified,3602,3976,0,12,1998,1411,4-2S-24,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,09-3N-23-1030-000H-0030,234 WAINWRIGHT DR,1/31/2022,292100,Qualified,3607,4042,0,3,2020,1987,9-3N-23,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,22-4N-25-0000-0001-0040,HWY 4 W,1/31/2022,374400,Qualified,3602,305,80.5,1,,,22-4N-25,Land Only
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,02-2N-24-0000-0002-0030,SUGARTOWN RD,1/31/2022,70000,Qualified,3603,4297,15.24,1,,,2-2N-24,Land Only
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,01-1S-23-1770-0000-0790,111 HORNET LN,1/31/2022,539900,Qualified,3603,3894,0,8,2022,2284,1-1S-23,Land Only
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,07-1S-22-0030-0002-0070,720 BAYSHORE DR,1/31/2022,100,Unqualified,3611,1999,0,6,1940,1448,7-1S-22,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,07-1S-22-1130-0001-0030,HELMS ST,1/31/2022,100,Unqualified,3611,2001,0,6,,,7-1S-22,Land Only
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,05-2S-23-2080-0003-0210,8 2ND AVE,1/31/2022,525000,Unqualified,3602,3741,0,12,1956,625,5-2S-23,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,23-1S-22-4771-0000-0210,500 GARDEN OAK CV,1/31/2022,410000,Qualified,3604,2720,0,14,1988,2345,23-1S-22,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,00-2S-22-5330-0000-0210,202 TWIN LAKES LN,1/31/2022,100,Unqualified,3617,3193,0,10,2002,1856,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,11-1S-22-4000-0000-1060,605 CHAMOMILE CT,1/31/2022,125000,Unqualified,3602,1316,0,6,2022,3079,11-1S-22,Land Only
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,15-3N-23-0000-0001-035C,3145 FORREST AVE,1/29/2022,100,Unqualified,3602,4889,0,1,2009,1297,15-3N-23,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,00-2S-22-3075-0000-2110,1085 HWY 98 E 211,1/29/2022,800,Unqualified,3610,471,0,10,,,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,16-2S-25-2250-000A-0090,209 GREEN DR,1/29/2022,100,Unqualified,3602,3093,0,21,1977,2011,16-2S-25,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,34-4N-23-0223-0000-0090,5816 HILARY ST,1/29/2022,100,Unqualified,302,3614,0,1,1998,2008,34-4N-23,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,00-2S-22-4531-0000-0030,1212 QUAIL WOOD DR,1/29/2022,100,Unqualified,3602,3537,0,10,2002,1640,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,12-3N-24-1501-000A-0370,306 SUNESTA CT,1/28/2022,289000,Qualified,3602,367,0,3,2006,2159,12-3N-24,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,06-2N-23-1150-000C-0060,716 PRESSCOTT ST,1/28/2022,310000,Qualified,3602,1337,0,3,2006,2129,6-2N-23,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,12-1S-23-1746-0002-0840,84 HIDDEN COVE CT,1/28/2022,272000,Qualified,3602,1720,0,8,1986,1964,12-1S-23,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,12-3N-24-0800-000A-0010,PARADISE PALM CIR,1/28/2022,39900,Qualified,3602,3327,0,3,,,12-3N-24,Land Only
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,12-3N-24-0800-000A-0020,PARADISE PALM CIR,1/28/2022,39900,Qualified,3602,3327,0,3,,,12-3N-24,Land Only
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,02-2S-24-0515-0000-0070,615 BOB SIKES BLVD 7,1/28/2022,100,Unqualified,3601,3758,0,12,1997,1170,2-2S-24,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,02-2S-24-0516-0000-0010,597 BOB SIKES BLVD,1/28/2022,100,Unqualified,3601,3758,0,12,1997,1190,2-2S-24,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,02-2S-24-0516-0000-0030,593 BOB SIKES BLVD,1/28/2022,100,Unqualified,3601,3758,0,12,1997,1190,2-2S-24,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,02-2S-24-0516-0000-0070,585 BOB SIKES BLVD,1/28/2022,100,Unqualified,3601,3758,0,12,1997,1190,2-2S-24,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,03-2S-24-0262-0000-00K0,2810 BRADFORD PL,1/28/2022,100,Unqualified,3601,3758,0,12,1993,3710,3-2S-24,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,03-2S-24-0262-0000-00N0,2813 BRADFORD PL,1/28/2022,100,Unqualified,3601,3758,0,12,1994,3710,3-2S-24,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,04-2S-24-036B-0000-0090,1808 TSUQA WAY,1/28/2022,100,Unqualified,3601,3758,2.12,12,2001,9072,4-2S-24,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,29-4N-23-0000-0009-001A,LAKE SILVER RD,1/28/2022,100,Unqualified,3601,3675,1,1,,,29-4N-23,Land Only
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,31-3N-23-056K-0000-0020,1215 JEFFERYSCOT DR,1/28/2022,290000,Qualified,3602,246,0,3,1994,1770,31-3N-23,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,31-3N-23-2817-000C-0030,1237 NORTHVIEW DR,1/28/2022,305000,Qualified,3602,2905,0,3,2003,2103,31-3N-23,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,33-3N-23-226C-000D-0030,205 WALKER CIR W,1/28/2022,215000,Qualified,3601,3202,0,1,1989,1025,33-3N-23,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,35-3N-24-1000-000R-0040,215 FOXCHASE WAY,1/28/2022,393000,Qualified,3602,3499,0,3,2006,2936,35-3N-24,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,00-2S-22-0580-0003-0050,3421 HWY 98 E,1/28/2022,750000,Unqualified,3602,2175,0,10,1993,1892,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,00-2S-22-2301-0000-0803,15100 EMERALD COAST PKWY 803,1/28/2022,185100,Unqualified,3604,1807,0,10,,,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,00-2S-22-2303-0000-0260,1030 HWY 98 E 26,1/28/2022,462000,Qualified,3601,2956,0,10,,,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,00-2S-22-2317-00PH-1903,1048 HWY 98 E 1903,1/28/2022,100,Unqualified,3602,3156,0,10,,,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,00-2S-22-0580-0030-0060,4585 LUKE AVE,1/28/2022,1525000,Qualified,3610,1606,0,10,1998,2992,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,02-2S-24-0000-0040-004A,714 BOB SIKES BLVD,1/28/2022,100,Unqualified,3601,3758,0,12,1974,2260,2-2S-24,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,09-1S-22-0730-0009-0010,2301 CANAL DR,1/28/2022,125000,Qualified,3602,2051,0,6,,,9-1S-22,Land Only
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,30-4N-22-0000-0008-0220,3622 POVERTY CREEK RD,1/28/2022,240000,Qualified,3602,941,0.88,1,1975,1425,30-4N-22,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,00-2S-22-213T-0000-3101,775 GULF SHORE DR 3101,1/28/2022,100,Unqualified,3606,2550,0,10,,,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,00-2S-24-2302-0000-0506,1328 MIRACLE STRIP PKWY 506,1/28/2022,100,Unqualified,3606,1958,0,13,,,00-2S-24,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,04-3N-23-1840-0013-003C,OAKLANE ST,1/28/2022,27001,Qualified,3602,573,0,1,,,4-3N-23,Land Only
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,33-1S-24-1750-0000-0760,2017 WOODFERN PATH,1/28/2022,22500,Unqualified,3614,1258,0,12,1985,1115,33-1S-24,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,18-2S-25-272A-0016-0020,396 ROSEWOOD DR,1/28/2022,320000,Qualified,3604,645,0,21,1994,1508,18-2S-25,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,00-2S-22-1050-0006-0272,4100 DANCING CLOUD CT 272,1/28/2022,155000,Unqualified,3602,13,0,9,,,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,02-2S-24-0515-0000-0020,615 BOB SIKES BLVD 2,1/28/2022,100,Unqualified,3601,3758,0,12,1997,1170,2-2S-24,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,02-2S-24-0515-0000-0050,615 BOB SIKES BLVD 5,1/28/2022,100,Unqualified,3601,3758,0,12,1997,1170,2-2S-24,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,02-2S-24-0515-0000-0100,615 BOB SIKES BLVD 10,1/28/2022,100,Unqualified,3601,3758,0,12,1997,1170,2-2S-24,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,02-2S-24-0516-0000-0050,589 BOB SIKES BLVD,1/28/2022,100,Unqualified,3601,3758,0,12,1997,1190,2-2S-24,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,02-2S-24-0516-0000-0060,587 BOB SIKES BLVD,1/28/2022,100,Unqualified,3601,3758,0,12,1997,1190,2-2S-24,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,02-2S-24-0516-0000-0080,583 BOB SIKES BLVD,1/28/2022,100,Unqualified,3601,3758,0,12,1997,1190,2-2S-24,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,03-2S-24-0262-0000-00I0,2808 BRADFORD PL,1/28/2022,100,Unqualified,3601,3758,0,12,1993,3710,3-2S-24,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,03-2S-24-0262-0000-00L0,2811 BRADFORD PL,1/28/2022,100,Unqualified,3601,3758,0,12,1993,3710,3-2S-24,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,03-2S-24-0262-0000-00P0,2815 BRADFORD PL,1/28/2022,100,Unqualified,3601,3758,0,12,1994,3710,3-2S-24,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,04-2S-23-2772-0000-0030,804 EAST LAKE DR,1/18/2022,0,Unqualified,3599,3466,0,12,1996,2874,4-2S-23,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,04-2S-23-2772-0000-0030,804 EAST LAKE DR,1/28/2022,875000,Qualified,3602,2070,0,12,1996,2874,4-2S-23,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,09-5N-22-0000-0004-0040,7938 STEEL MILL CREEK RD,1/28/2022,475000,Qualified,3601,2566,2,17,2012,2472,9-5N-22,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,13-2S-24-2351-0000-0080,208 3RD ST D,1/28/2022,179071,Qualified,3601,3391,0,4,1983,1188,13-2S-24,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,14-2S-24-221G-000E-0230,199 CORAL DR,1/21/2022,206000,Qualified,3601,1115,0,4,1963,1548,14-2S-24,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,14-2S-24-221G-000E-0230,199 CORAL DR,1/28/2022,100,Unqualified,3602,2166,0,4,1963,1548,14-2S-24,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,15-2S-24-1624-000G-0100,188 MIRAMAR DR,1/27/2022,305000,Qualified,3601,4902,0,5,1974,1536,15-2S-24,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,15-2S-24-1624-000G-0100,188 MIRAMAR DR,1/28/2022,100,Unqualified,3601,4928,0,5,1974,1536,15-2S-24,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,19-4N-23-0000-0006-004A,LAKE SILVER RD,1/28/2022,120000,Qualified,3601,3685,1.225,1,,,19-4N-23,Land Only
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,19-4N-23-0000-0006-004B,LAKE SILVER RD,1/28/2022,120000,Qualified,3601,3685,1.225,1,,,19-4N-23,Land Only
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,33-1S-24-2022-0000-0170,638 CARNATHAN CT,1/28/2022,155000,Qualified,3602,3490,0,12,1984,800,33-1S-24,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,33-3N-23-2280-0000-0010,4674 LOVEGRASS LN,1/28/2022,467000,Qualified,3603,1503,0,1,2004,2353,33-3N-23,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,00-2S-22-1130-0000-5010,543 HARBOR BLVD 501,1/28/2022,1100000,Qualified,3602,228,0,10,,,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,00-2S-22-1700-0000-0906,10 HARBOR BLVD 906,1/28/2022,90000,Unqualified,3601,2954,0,10,,,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,00-2S-22-2376-0001-5070,1080 HWY 98 E 507,1/28/2022,555000,Qualified,3601,3779,0,10,,,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,00-2S-24-2301-0000-0L07,1322 MIRACLE STRIP PKWY L7,1/28/2022,680000,Qualified,3602,639,0,13,,,00-2S-24,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,35-1S-24-1919-0000-0120,323 OLYMPIA CT,1/28/2022,186000,Qualified,3602,454,0,12,1985,1197,35-1S-24,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,20-3N-23-2390-0014-0150,BENJAMIN ST,1/28/2022,5000,Unqualified,3602,572,0,3,,,20-3N-23,Land Only
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,36-1S-24-1031-000H-0070,711 KRIS AVE,1/28/2022,515000,Qualified,3602,2631,0,12,1975,3071,36-1S-24,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,00-2S-22-0000-0004-0000,4141 INDIAN BAYOU N,1/28/2022,2860000,Qualified,3601,3359,0,10,1985,1032,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,06-3N-24-0000-0010-0000,WILL HENRY LN,1/28/2022,100,Unqualified,3606,3447,101.14,1,,,6-3N-24,Land Only
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,01-1S-23-0000-0032-0030,404 JOHNSON ST,1/28/2022,75000,Qualified,3601,3549,0,8,2022,1638,1-1S-23,Land Only
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,08-2S-24-0556-000B-0150,686 RANDALL ROBERTS RD,1/28/2022,345000,Qualified,3608,3270,0,12,2000,1428,8-2S-24,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,05-2S-23-2080-0109-0260,72 10TH ST,1/28/2022,215000,Qualified,3601,3894,0,12,1971,1125,5-2S-23,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,09-2S-23-1340-0003-0060,21 MEIGS DR,1/28/2022,602000,Qualified,3603,843,0,12,1994,1866,9-2S-23,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,11-2S-24-2041-0000-0100,22 MORIARTY ST,1/28/2022,179900,Qualified,3602,4449,0,4,1983,806,11-2S-24,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,11-2S-24-2041-0000-0120,26 MORIARTY ST,1/28/2022,183000,Qualified,3602,4465,0,4,1983,952,11-2S-24,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,00-2S-22-1130-0000-5020,543 HARBOR BLVD 502,1/28/2022,1100000,Qualified,3602,228,0,10,,,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,00-2S-22-217C-0000-3063,900 GULF SHORE DR 3063,1/28/2022,430000,Qualified,3603,3969,0,10,,,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,00-2S-24-5678-0000-0305,895 SANTA ROSA BLVD 305,1/28/2022,100,Unqualified,3604,1076,0,13,,,00-2S-24,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,02-2S-24-0000-0042-0000,TRUXTON AVE,1/28/2022,100,Unqualified,3601,3758,0,12,,,2-2S-24,Land Only
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,02-2S-24-0515-0000-0010,615 BOB SIKES BLVD 1,1/28/2022,100,Unqualified,3601,3758,0,12,1997,1170,2-2S-24,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,02-2S-24-0515-0000-0030,615 BOB SIKES BLVD 3,1/28/2022,100,Unqualified,3601,3758,0,12,1997,1170,2-2S-24,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,02-2S-24-0515-0000-0040,615 BOB SIKES BLVD 4,1/28/2022,100,Unqualified,3601,3758,0,12,1997,1170,2-2S-24,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,02-2S-24-0515-0000-0060,615 BOB SIKES BLVD 6,1/28/2022,100,Unqualified,3601,3758,0,12,1997,1170,2-2S-24,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,02-2S-24-0515-0000-0080,615 BOB SIKES BLVD 8,1/28/2022,100,Unqualified,3601,3758,0,12,1997,1170,2-2S-24,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,02-2S-24-0515-0000-0090,615 BOB SIKES BLVD 9,1/28/2022,100,Unqualified,3601,3758,0,12,1997,1170,2-2S-24,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,02-2S-24-0515-0000-0110,615 BOB SIKES BLVD 11,1/28/2022,100,Unqualified,3601,3758,0,12,1997,1170,2-2S-24,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,02-2S-24-0516-0000-0020,595 BOB SIKES BLVD,1/28/2022,100,Unqualified,3601,3758,0,12,1997,1190,2-2S-24,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,02-2S-24-0516-0000-0040,591 BOB SIKES BLVD,1/28/2022,100,Unqualified,3601,3758,0,12,1997,1190,2-2S-24,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,03-2S-24-0262-0000-00J0,2809 BRADFORD PL H,1/28/2022,100,Unqualified,3601,3758,0,12,1993,3710,3-2S-24,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,03-2S-24-0262-0000-00M0,2812 BRADFORD PL,1/28/2022,100,Unqualified,3601,3758,0,12,1994,3710,3-2S-24,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,03-2S-24-0262-0000-00O0,2814 BRADFORD PL,1/28/2022,100,Unqualified,3601,3758,0,12,1994,3710,3-2S-24,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,03-2S-24-0262-0000-00Q0,2816 BRADFORD PL,1/28/2022,100,Unqualified,3601,3758,0,12,1994,3710,3-2S-24,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,16-2S-25-0445-000D-0140,419 FLEETWOOD DR,1/28/2022,299900,Qualified,3602,154,0,21,1984,1795,16-2S-25,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,19-4N-23-0000-0006-0040,LAKE SILVER RD,1/28/2022,120000,Qualified,3601,3685,1.225,1,,,19-4N-23,Land Only
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,22-4N-23-0000-0045-0010,6250 HWY 85 N,1/28/2022,100,Unqualified,3601,3465,2.48,1,1995,1581,22-4N-23,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,24-4N-24-1000-000B-0040,2352 BARBEREE DR,1/28/2022,365000,Qualified,3601,4787,0,1,2016,2545,24-4N-24,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,28-3N-23-1000-000C-0560,204 LIMESTONE CIR,1/28/2022,290000,Qualified,3601,3858,0,3,2006,1799,28-3N-23,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,22-4N-23-0000-0045-0000,6240 HWY 85 N,1/28/2022,100,Unqualified,3601,3468,19.37,1,1960,1395,22-4N-23,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,28-1S-24-2731-000A-0170,3044 YORKTOWN CIR,1/28/2022,270000,Qualified,3602,4350,0,12,1987,1136,28-1S-24,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,18-2S-23-2600-0002-0200,71 WAYNEL CIR,1/28/2022,100,Unqualified,3601,2616,0,4,1960,1842,18-2S-23,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,34-1S-24-5040-000B-0310,942 HOLBROOK CIR,1/28/2022,100,Unqualified,3601,2395,0,12,1982,1783,34-1S-24,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,03-5N-24-2770-0000-024B,8500 THAMES RD N,1/28/2022,100,Unqualified,3606,2802,61.67,1,1972,2400,3-5N-24,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,18-2S-23-080L-0024-0040,103 FERRY RD NE,1/28/2022,115000,Qualified,3602,2114,0,4,1960,1300,18-2S-23,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,26-4N-23-0000-0002-A010,102 WINDSOR DR,1/27/2022,100,Unqualified,3601,2201,0.46,1,2022,1267,26-4N-23,Land Only
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,26-4N-23-0000-0002-A030,104 WINDSOR DR,1/27/2022,100,Unqualified,3601,2199,0.46,1,2022,1267,26-4N-23,Land Only
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,15-3N-23-0000-0073-0080,5248 MORRIS ST,1/27/2022,90000,Qualified,3601,1567,0,1,1999,1248,15-3N-23,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,15-4N-23-1020-0013-0130,3150 MAPLE ST,1/27/2022,262500,Qualified,3602,537,0,1,2022,1515,15-4N-23,Land Only
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,27-3N-23-1003-0000-1250,318 MERLIN CT,1/27/2022,342000,Qualified,3602,1462,0,3,2019,1988,27-3N-23,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,08-3N-23-1380-0001-009A,1310 TEXAS PKWY,1/27/2022,275000,Qualified,3601,1379,0,3,2006,1573,8-3N-23,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,12-1S-23-253E-0029-0070,63 JACKSON AVE,1/27/2022,100,Unqualified,3601,4217,0,8,1977,925,12-1S-23,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,13-2S-24-195D-0008-0030,38 FERRY RD,1/27/2022,355000,Qualified,3601,2450,0,4,2010,1473,13-2S-24,Land With Building
OkaloosaCountyFL-20220522-1fa5d603772e4e17acd2c8978f10beff.csv,00-2S-24-2180-0000-4050,590 SANTA ROSA BLVD 405,1/27/2022,685000,Qualified,3602,1005,0,13,,,00-2S-24,Land With Building
